order_no,facility_no,facility_name,full_fare_num,full_fare_num_used,half_fare_num,half_fare_num_used,subtotal,comment_content,comment_grade,comment_timestamp
53,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
53,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
53,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
53,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
53,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
54,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
54,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
54,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
54,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
54,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
55,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
55,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
55,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
55,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
55,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
56,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
56,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
56,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
56,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
56,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
57,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
57,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
57,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
57,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
57,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
58,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
58,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
58,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
58,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
58,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
59,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
59,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
59,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
59,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
59,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
60,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
60,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
60,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
60,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
60,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
61,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
61,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
61,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
61,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
61,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
63,1,宇宙雲霄飛車,0,0,2,0,180,尚未評分,0,"0000-00-00 00:00:00"
63,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
63,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
63,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
63,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
64,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
64,3,宇宙雲霄飛車,1,0,0,0,200,尚未評分,0,"0000-00-00 00:00:00"
64,5,宇宙雲霄飛車,0,0,1,0,80,尚未評分,0,"0000-00-00 00:00:00"
65,1,宇宙雲霄飛車,2,0,0,0,380,尚未評分,0,"0000-00-00 00:00:00"
65,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
65,5,宇宙雲霄飛車,0,0,2,0,160,尚未評分,0,"0000-00-00 00:00:00"
65,6,宇宙雲霄飛車,1,0,0,0,290,尚未評分,0,"0000-00-00 00:00:00"
66,1,宇宙雲霄飛車,2,0,0,0,380,尚未評分,0,"0000-00-00 00:00:00"
66,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
66,5,宇宙雲霄飛車,0,0,2,0,160,尚未評分,0,"0000-00-00 00:00:00"
66,6,宇宙雲霄飛車,1,0,0,0,290,尚未評分,0,"0000-00-00 00:00:00"
67,1,宇宙雲霄飛車,2,0,0,0,380,尚未評分,0,"0000-00-00 00:00:00"
67,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
67,5,宇宙雲霄飛車,0,0,2,0,160,尚未評分,0,"0000-00-00 00:00:00"
67,6,宇宙雲霄飛車,1,0,0,0,290,尚未評分,0,"0000-00-00 00:00:00"
68,1,宇宙雲霄飛車,2,0,0,0,380,尚未評分,0,"0000-00-00 00:00:00"
68,4,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
68,5,宇宙雲霄飛車,0,0,2,0,160,尚未評分,0,"0000-00-00 00:00:00"
68,6,宇宙雲霄飛車,1,0,0,0,290,尚未評分,0,"0000-00-00 00:00:00"
69,3,宇宙雲霄飛車,99,0,0,0,19800,尚未評分,0,"0000-00-00 00:00:00"
69,4,宇宙雲霄飛車,0,0,99,0,7425,尚未評分,0,"0000-00-00 00:00:00"
70,1,宇宙雲霄飛車,0,0,1,0,90,尚未評分,0,"0000-00-00 00:00:00"
70,3,宇宙雲霄飛車,0,0,1,0,95,尚未評分,0,"0000-00-00 00:00:00"
70,4,宇宙雲霄飛車,0,0,0,0,0,尚未評分,0,"0000-00-00 00:00:00"
70,5,宇宙雲霄飛車,0,0,0,0,0,尚未評分,0,"0000-00-00 00:00:00"
70,6,宇宙雲霄飛車,0,0,0,0,0,尚未評分,0,"0000-00-00 00:00:00"
71,2,FA摩天輪,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
71,4,宇宙雲霄飛車,0,0,1,0,75,尚未評分,0,"0000-00-00 00:00:00"
71,5,宇宙雲霄飛車,1,0,0,0,160,尚未評分,0,"0000-00-00 00:00:00"
71,6,宇宙雲霄飛車,1,0,1,0,400,尚未評分,0,"0000-00-00 00:00:00"
72,3,undefined,1,0,1,0,295,尚未評分,0,"0000-00-00 00:00:00"
73,3,undefined,1,0,1,0,295,尚未評分,0,"0000-00-00 00:00:00"
74,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
74,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
74,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
76,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
76,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
76,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
76,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
77,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
77,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
77,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
77,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
78,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
78,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
78,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
78,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
79,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
79,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
79,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
79,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
80,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
80,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
80,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
80,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
81,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
81,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
81,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
81,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
82,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
82,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
82,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
82,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
83,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
83,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
83,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
83,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
84,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
84,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
84,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
84,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
85,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
85,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
85,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
85,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
86,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
86,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
86,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
86,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
87,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
87,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
87,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
87,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
88,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
88,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
88,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
88,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
89,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
89,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
89,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
89,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
90,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
90,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
90,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
90,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
91,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
91,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
91,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
91,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
92,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
92,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
92,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
92,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
93,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
93,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
93,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
93,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
94,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
94,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
94,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
94,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
95,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
95,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
95,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
95,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
96,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
96,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
96,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
96,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
97,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
97,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
97,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
97,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
98,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
98,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
98,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
98,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
99,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
99,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
99,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
99,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
100,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
100,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
100,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
100,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
101,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
101,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
101,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
101,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
102,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
102,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
102,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
102,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
103,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
103,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
103,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
103,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
104,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
104,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
104,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
104,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
105,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
105,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
105,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
105,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
106,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
106,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
106,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
106,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
107,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
107,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
107,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
107,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
108,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
108,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
108,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
108,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
109,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
109,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
109,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
109,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
110,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
110,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
110,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
110,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
111,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
111,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
111,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
111,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
112,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
112,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
112,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
112,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
113,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
113,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
113,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
113,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
114,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
114,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
114,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
114,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
115,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
115,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
115,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
115,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
116,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
116,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
116,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
116,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
117,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
117,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
117,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
117,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
118,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
118,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
118,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
118,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
119,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
119,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
119,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
119,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
120,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
120,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
120,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
120,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
121,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
121,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
121,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
121,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
122,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
122,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
122,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
122,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
123,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
123,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
123,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
123,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
124,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
124,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
124,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
124,7,油源快車,1,0,1,0,250,尚未評分,0,"0000-00-00 00:00:00"
125,2,VR體驗,1,0,1,0,300,尚未評分,0,"0000-00-00 00:00:00"
125,3,碰碰車,0,0,1,0,100,尚未評分,0,"0000-00-00 00:00:00"
125,4,摩天輪,0,0,1,0,190,尚未評分,0,"0000-00-00 00:00:00"
